HMM,Hit_Protein_ID,Genomic_Location,E-value,barcode01,barcode02,barcode03,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,control_barcode04
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000011623_27,c_000000011623:22641-23933,3.60e-12,7.268889299177308e-05,0.0,7.638103596362888e-06,0.0,0.0,3.400324254920949e-05,0.0,0.0,0.00010340641409305336,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000097042_26,c_000000097042:15310-16986,8.50e-15,0.00036344446495886534,0.0007088980888107525,2.2914310789088663e-05,0.0002314236255750877,0.0013452341716384281,6.800648509841898e-05,0.00039020278838912577,0.0007002956895564492,0.00017234402348842228,0.0018568033273915628,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000097042_26,c_000000097042:15310-16986,4.90e-11,0.00036344446495886534,0.0007088980888107525,2.2914310789088663e-05,0.0002314236255750877,0.0013452341716384281,6.800648509841898e-05,0.00039020278838912577,0.0007002956895564492,0.00017234402348842228,0.0018568033273915628,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000014882_66,c_000000014882:34007-35671,3.30e-27,0.00021806667897531921,0.0,7.638103596362888e-06,0.0,0.0,0.00013601297019683796,0.0007804055767782515,8.238772818311166e-05,0.0,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000083530_20,c_000000083530:9388-10542,1.10e-11,0.00014537778598354615,0.0,7.638103596362888e-06,0.0006942708767252631,0.0,3.400324254920949e-05,0.0,0.0003707447768240025,0.0,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000083530_20,c_000000083530:9388-10542,7.80e-13,0.00014537778598354615,0.0,7.638103596362888e-06,0.0006942708767252631,0.0,3.400324254920949e-05,0.0,0.0003707447768240025,0.0,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000077180_1,c_000000077180:1313-2980,1.40e-26,0.0005815111439341846,0.0,0.00022914310789088664,0.0002314236255750877,0.001008925628728821,0.0006800648509841899,0.00039020278838912577,0.0001235815922746675,0.0002757504375814757,0.0,0.0003125076173731735,0.0035685397535328545,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000022556_5,c_000000022556:2203-2586,2.20e-27,0.0,0.0,3.055241438545155e-05,0.0,0.0,0.00013601297019683796,0.00039020278838912577,0.0,0.00017234402348842228,0.0,6.25015234746347e-05,0.0,0.0009035300920697165,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000097421_39,c_000000097421:42745-44496,3.30e-26,0.0,0.0,0.0,0.0,0.0,3.400324254920949e-05,0.0,0.0,0.0003102192422791601,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000092839_432,c_000000092839:363586-365415,2.50e-26,0.0,0.0,4.5828621578177325e-05,0.0,0.00033630854290960703,3.400324254920949e-05,0.0,0.00028835704864089084,6.893760939536892e-05,0.0,0.0,0.0,0.0,0.0011600120641254669
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000075326_312,c_000000075326:360721-362457,1.60e-26,7.268889299177308e-05,0.0,3.819051798181444e-05,0.0,0.0,0.00010200972764762848,0.0,0.0,0.00017234402348842228,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000095311_7,c_000000095311:5456-6508,2.30e-14,0.0,0.0,2.2914310789088663e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,0.0,0.0,0.0001250030469492694,0.0,0.0009035300920697165,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000069304_21,c_000000069304:16037-16636,2.30e-25,0.0,0.0,0.00012984776113816909,0.0,0.0,0.00013601297019683796,0.0,4.119386409155583e-05,0.000379156851674529,0.0,0.0001875045704239041,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000080866_74,c_000000080866:74707-76206,8.10e-12,0.00014537778598354615,0.0,9.929534675271754e-05,0.0,0.0,0.00010200972764762848,0.0,4.119386409155583e-05,0.0,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000097935_5,c_000000097935:4485-6395,3.80e-11,0.00014537778598354615,0.0,6.8742932367266e-05,0.0,0.00033630854290960703,6.800648509841898e-05,0.0,4.119386409155583e-05,6.893760939536892e-05,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000070582_20,c_000000070582:17258-20161,2.40e-22,7.268889299177308e-05,0.0,0.0007179817380581115,0.0,0.0,0.0014961426721652178,0.0,0.0,0.0004480944610698979,0.0,0.0009375228521195204,0.0,0.0009035300920697165,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000031557_38,c_000000031557:25146-26693,1.30e-12,7.268889299177308e-05,0.0,4.5828621578177325e-05,0.0,0.0,0.00013601297019683796,0.0,0.0,0.00010340641409305336,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000078609_396,c_000000078609:418338-421097,1.50e-21,0.0,0.0,6.8742932367266e-05,0.0,0.0,0.0,0.0,0.0001235815922746675,0.00013787521879073784,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000008869_81,c_000000008869:50400-51995,3.70e-21,0.0,0.0,5.3466725174540215e-05,0.0,0.0,0.00010200972764762848,0.0,8.238772818311166e-05,0.00010340641409305336,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000070583_26,c_000000070583:24560-26257,6.30e-23,7.268889299177308e-05,0.0,0.0005728577697272166,0.0,0.0,0.002142204280600198,0.0,0.0,0.0009651265315351647,0.0,0.0011875289460180592,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000069307_4,c_000000069307:1562-2152,9.20e-23,0.0,0.0,9.929534675271754e-05,0.0,0.0,0.0007820745786318184,0.0,0.0,0.0002757504375814757,0.0,0.0001875045704239041,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000095295_21,c_000000095295:13989-15656,9.80e-22,0.00021806667897531921,0.0,2.2914310789088663e-05,0.0006942708767252631,0.0,0.00013601297019683796,0.0007804055767782515,0.00045313250500711417,3.446880469768446e-05,0.0,0.0,0.0,0.0,0.0011600120641254669
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000070581_22,c_000000070581:19628-21325,1.30e-22,0.0,0.0,0.0004277338013963217,0.0,0.0,0.001530145914714427,0.0,0.0,0.0003102192422791601,0.0,0.0005625137112717123,0.002379026502355236,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000070580_26,c_000000070580:22452-24149,1.50e-22,0.0,0.0,0.0005728577697272166,0.0,0.0,0.002550243191190712,0.0,0.0,0.00041362565637221346,0.0,0.000625015234746347,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000069517_41,c_000000069517:30926-33172,3.20e-19,0.00014537778598354615,0.0,0.00016040017552362064,0.0,0.0,0.0005100486382381424,0.0,8.238772818311166e-05,0.0002757504375814757,0.0,0.0,0.001189513251177618,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000081130_9,c_000000081130:9475-12435,1.60e-20,7.268889299177308e-05,0.0,0.0003284384546436042,0.0,0.0,0.001870178340206522,0.0,0.0,0.00010340641409305336,0.0,0.0001250030469492694,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000079259_98,c_000000079259:109994-111088,3.70e-20,7.268889299177308e-05,0.0,4.5828621578177325e-05,0.0,0.0,0.0002720259403936759,0.0,4.119386409155583e-05,0.00013787521879073784,0.0,0.0001250030469492694,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000105215_8,c_000000105215:8707-9096,8.00e-20,0.0,0.0,7.638103596362888e-06,0.0,0.0,6.800648509841898e-05,0.0,0.0,6.893760939536892e-05,0.0,0.0001250030469492694,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000084248_34,c_000000084248:21549-22691,1.40e-17,0.00014537778598354615,0.00035444904440537625,3.055241438545155e-05,0.0002314236255750877,0.0,0.00020401945529525695,0.0,0.0004119386409155583,3.446880469768446e-05,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000071832_63,c_000000071832:56377-56880,1.60e-19,0.0,0.0,1.5276207192725776e-05,0.0,0.00033630854290960703,0.0,0.0,0.0,0.00010340641409305336,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000092872_906,c_000000092872:1068345-1068572,1.30e-17,0.0,0.0,2.2914310789088663e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,0.00013787521879073784,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000009019_133,c_000000009019:67991-69478,2.60e-15,0.00014537778598354615,0.0007088980888107525,1.5276207192725776e-05,0.0,0.00033630854290960703,0.0,0.0,0.0004119386409155583,3.446880469768446e-05,0.0,0.0,0.0,0.0009035300920697165,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000010737_1,c_000000010737:3-680,3.50e-17,0.0,0.0,7.638103596362888e-06,0.0,0.0,0.0,0.0,0.0,3.446880469768446e-05,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000082386_20,c_000000082386:25254-28295,5.80e-17,0.0,0.0,0.0003360765582399671,0.0,0.0,0.0006460616084349803,0.0,0.0,0.00041362565637221346,0.0,0.0015000365633912327,0.001189513251177618,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000102125_8,c_000000102125:5738-8839,2.70e-16,0.0,0.0,0.00020622879710179798,0.0,0.0,0.0,0.0,0.0,6.893760939536892e-05,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000069288_5,c_000000069288:2231-4465,5.60e-16,0.0,0.0,0.000404819490607233,0.0,0.0,0.0007480713360826089,0.0,0.0,0.0,0.0,0.0003750091408478082,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000017357_40,c_000000017357:33497-34273,4.10e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001875045704239041,0.0,0.0009035300920697165,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000099217_4,c_000000099217:3362-5278,1.20e-14,0.0,0.0,5.3466725174540215e-05,0.0,0.0,0.00013601297019683796,0.0,4.119386409155583e-05,3.446880469768446e-05,0.0,6.25015234746347e-05,0.001189513251177618,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000094407_35,c_000000094407:14379-14996,1.40e-15,0.00014537778598354615,0.0,0.0,0.0,0.0,6.800648509841898e-05,0.0,4.119386409155583e-05,0.0,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000069518_113,c_000000069518:117209-117718,1.80e-15,0.0,0.0,7.638103596362888e-05,0.0,0.0,0.00023802269784446646,0.0,8.238772818311166e-05,0.00013787521879073784,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000083156_15,c_000000083156:12341-15232,6.30e-14,0.0,0.00035444904440537625,0.0003360765582399671,0.0,0.0,0.0006800648509841899,0.0,0.0,0.00034468804697684456,0.0,0.0002500060938985388,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000000282_123,c_000000000282:118007-118393,4.50e-15,0.0,0.0,1.5276207192725776e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000069293_1,c_000000069293:3-2774,7.70e-15,0.0,0.0,0.0007943627740217403,0.0,0.0,0.0017001621274604745,0.0,4.119386409155583e-05,0.0005859696798606358,0.0,0.0002500060938985388,0.0,0.0,0.0011600120641254669
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000101473_22,c_000000101473:16730-19828,3.60e-12,0.0,0.0,9.165724315635465e-05,0.0002314236255750877,0.0,0.0,0.0,0.0,0.00017234402348842228,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000082888_6,c_000000082888:4820-8017,8.50e-14,0.0,0.0,3.055241438545155e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,0.00010340641409305336,0.0,0.00043751066432244287,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000070593_5,c_000000070593:3193-5310,3.50e-12,7.268889299177308e-05,0.0,4.5828621578177325e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,3.446880469768446e-05,0.0,0.0001250030469492694,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000009362_14,c_000000009362:8946-10757,2.20e-13,0.0,0.0,2.2914310789088663e-05,0.0,0.0,0.00013601297019683796,0.0,0.0,6.893760939536892e-05,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000085743_412,c_000000085743:422680-425784,1.90e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037136066547831257,0.00043751066432244287,0.0,0.013552951381045746,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000087750_25,c_000000087750:19063-20232,6.60e-13,7.268889299177308e-05,0.0,7.638103596362888e-06,0.0002314236255750877,0.0,0.0,0.0,0.0003707447768240025,6.893760939536892e-05,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000071832_59,c_000000071832:54097-54825,1.00e-12,0.0,0.0,3.819051798181444e-05,0.0,0.0,6.800648509841898e-05,0.0,0.0,0.00013787521879073784,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000087049_3,c_000000087049:2455-5457,1.50e-11,0.00014537778598354615,0.0,2.2914310789088663e-05,0.0,0.0,6.800648509841898e-05,0.0,4.119386409155583e-05,6.893760939536892e-05,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000015511_20,c_000000015511:7259-8104,8.00e-12,0.00014537778598354615,0.0,0.0,0.0002314236255750877,0.0,0.0,0.0,8.238772818311166e-05,3.446880469768446e-05,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000071832_62,c_000000071832:55993-56166,3.60e-11,7.268889299177308e-05,0.0,7.638103596362888e-06,0.0,0.00033630854290960703,3.400324254920949e-05,0.0,0.0,0.00013787521879073784,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_2.einsi_trimmed.hmm,c_000000023491_32,c_000000023491:16553-17038,9.20e-11,7.268889299177308e-05,0.0007088980888107525,0.0,0.0,0.0,0.0,0.00039020278838912577,0.00016477545636622333,3.446880469768446e-05,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000082091_8,c_000000082091:10681-11922,4.30e-104,0.0,0.0,1.5276207192725776e-05,0.0,0.0,0.00020401945529525695,0.0,0.0,6.893760939536892e-05,0.0,0.0001250030469492694,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000031049_6,c_000000031049:7210-8430,9.50e-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002757504375814757,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000070606_11,c_000000070606:10513-11733,4.60e-76,0.0,0.0,0.0001909525899090722,0.0,0.0,0.0008840843062794468,0.0,0.0,0.00010340641409305336,0.0,0.0003750091408478082,0.002379026502355236,0.0,0.0
RM__Type_I_S_51.hmm,c_000000066831_5,c_000000066831:3862-5127,3.70e-73,0.0,0.0,0.0001833144863127093,0.0002314236255750877,0.0,0.00017001621274604747,0.0,0.0,0.00020681282818610673,0.0,0.0002500060938985388,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000032671_25,c_000000032671:19296-20495,9.90e-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001875045704239041,0.0,0.003614120368278866,0.0
RM__Type_I_S_51.hmm,c_000000070583_21,c_000000070583:20535-21761,3.10e-30,0.0,0.0,0.0005728577697272166,0.0,0.0,0.0022442140082478265,0.00039020278838912577,0.0,0.0012064081644189558,0.0,0.0008750213286448857,0.002379026502355236,0.0,0.0
RM__Type_I_S_51.hmm,c_000000070583_21,c_000000070583:20535-21761,6.80e-34,0.0,0.0,0.0005728577697272166,0.0,0.0,0.0022442140082478265,0.00039020278838912577,0.0,0.0012064081644189558,0.0,0.0008750213286448857,0.002379026502355236,0.0,0.0
RM__Type_I_S_51.hmm,c_000000069291_7,c_000000069291:7923-9170,4.40e-67,0.0,0.0,5.3466725174540215e-05,0.0,0.0,0.0006120583658857709,0.0,0.0,0.00013787521879073784,0.0,0.000812519805170251,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000084908_390,c_000000084908:425602-426984,1.20e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018568033273915628,0.0005000121877970776,0.0,0.008131770828627448,0.0
RM__Type_I_S_51.hmm,c_000000105215_4,c_000000105215:3104-4258,6.70e-60,0.0,0.0,3.055241438545155e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,6.893760939536892e-05,0.0,0.0003125076173731735,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000076993_35,c_000000076993:35958-37166,9.20e-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024128163288379117,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000013257_1,c_000000013257:3-782,2.00e-58,0.0,0.0,2.2914310789088663e-05,0.0,0.0,0.00017001621274604747,0.0,0.0,3.446880469768446e-05,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000070582_15,c_000000070582:13275-14459,2.70e-28,7.268889299177308e-05,0.0,0.0004735624229744991,0.0,0.0,0.0009180875488286563,0.0,0.0,0.00024128163288379117,0.0,0.0006875167582209817,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000070582_15,c_000000070582:13275-14459,2.30e-23,7.268889299177308e-05,0.0,0.0004735624229744991,0.0,0.0,0.0009180875488286563,0.0,0.0,0.00024128163288379117,0.0,0.0006875167582209817,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000070580_21,c_000000070580:18877-19653,1.20e-53,0.0,0.0,0.0008631057063890064,0.0,0.0,0.002754262646485969,0.0,0.0,0.00041362565637221346,0.0,0.000625015234746347,0.0,0.0009035300920697165,0.0
RM__Type_I_S_51.hmm,c_000000066913_20,c_000000066913:14168-15550,1.40e-53,0.0,0.0,3.819051798181444e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,3.446880469768446e-05,0.0,6.25015234746347e-05,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000014222_45,c_000000014222:36722-37480,1.30e-50,0.0,0.0,7.638103596362888e-06,0.0,0.0,6.800648509841898e-05,0.0,0.0,0.0,0.0,0.00043751066432244287,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000095419_4,c_000000095419:3142-4509,1.60e-49,0.0,0.0,7.638103596362888e-06,0.0,0.0,6.800648509841898e-05,0.0,0.0,0.00010340641409305336,0.0,0.0001250030469492694,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000092855_5,c_000000092855:3719-4975,1.40e-26,0.0,0.0,2.2914310789088663e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000092855_5,c_000000092855:3719-4975,4.00e-18,0.0,0.0,2.2914310789088663e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000069290_7,c_000000069290:7412-8575,5.70e-49,0.0,0.0,3.819051798181444e-05,0.0,0.0,0.0,0.0,0.0,0.00013787521879073784,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000069292_2,c_000000069292:2417-3706,1.00e-46,0.0,0.00035444904440537625,5.3466725174540215e-05,0.0,0.0,0.0018361750976573126,0.0,4.119386409155583e-05,0.00024128163288379117,0.0,0.00043751066432244287,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000083147_27,c_000000083147:26678-28033,3.00e-19,0.0,0.0,9.165724315635465e-05,0.0,0.0,0.0005100486382381424,0.0,0.0,0.00017234402348842228,0.0,0.0001250030469492694,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000083147_27,c_000000083147:26678-28033,2.90e-25,0.0,0.0,9.165724315635465e-05,0.0,0.0,0.0005100486382381424,0.0,0.0,0.00017234402348842228,0.0,0.0001250030469492694,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000069293_3,c_000000069293:4404-5732,3.60e-47,0.0,0.0,0.0007256198416544744,0.0,0.0,0.001530145914714427,0.0,4.119386409155583e-05,0.0005515008751629513,0.0,0.0003125076173731735,0.001189513251177618,0.0,0.0
RM__Type_I_S_51.hmm,c_000000087842_15,c_000000087842:10639-11937,1.10e-46,0.0,0.0,0.00014512396833089487,0.0,0.0,6.800648509841898e-05,0.0,0.0,0.00013787521879073784,0.0,0.00043751066432244287,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000001804_1,c_000000001804:61-1776,5.60e-45,7.268889299177308e-05,0.0,9.165724315635465e-05,0.0,0.0,0.00023802269784446646,0.0,4.119386409155583e-05,0.0002757504375814757,0.0,0.0002500060938985388,0.0,0.0009035300920697165,0.0
RM__Type_I_S_51.hmm,c_000000085743_417,c_000000085743:430446-431864,6.90e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018568033273915628,0.0003750091408478082,0.0,0.008131770828627448,0.0
RM__Type_I_S_51.hmm,c_000000081130_8,c_000000081130:8265-9482,3.60e-19,7.268889299177308e-05,0.0,0.0002520574186799753,0.0,0.0,0.0017341653700096843,0.0,0.0,6.893760939536892e-05,0.0,0.0001250030469492694,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000081130_8,c_000000081130:8265-9482,7.80e-22,7.268889299177308e-05,0.0,0.0002520574186799753,0.0,0.0,0.0017341653700096843,0.0,0.0,6.893760939536892e-05,0.0,0.0001250030469492694,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000028623_11,c_000000028623:10150-11820,6.30e-14,0.00014537778598354615,0.0,5.3466725174540215e-05,0.0,0.00033630854290960703,0.00037403566804130445,0.0,0.0,0.0003102192422791601,0.0,6.25015234746347e-05,0.001189513251177618,0.0,0.0
RM__Type_I_S_51.hmm,c_000000028623_11,c_000000028623:10150-11820,1.70e-25,0.00014537778598354615,0.0,5.3466725174540215e-05,0.0,0.00033630854290960703,0.00037403566804130445,0.0,0.0,0.0003102192422791601,0.0,6.25015234746347e-05,0.001189513251177618,0.0,0.0
RM__Type_I_S_51.hmm,c_000000069526_19,c_000000069526:10050-11240,9.40e-43,0.0,0.0,2.2914310789088663e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25015234746347e-05,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000092872_39,c_000000092872:38220-39491,8.10e-17,0.0,0.0,0.0,0.0,0.0,0.00013601297019683796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000092872_39,c_000000092872:38220-39491,3.50e-21,0.0,0.0,0.0,0.0,0.0,0.00013601297019683796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000002732_2,c_000000002732:103-1443,5.00e-15,0.0,0.0,3.819051798181444e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,3.446880469768446e-05,0.0,6.25015234746347e-05,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000002732_2,c_000000002732:103-1443,3.90e-20,0.0,0.0,3.819051798181444e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,3.446880469768446e-05,0.0,6.25015234746347e-05,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000101473_19,c_000000101473:13605-14888,4.90e-40,0.0,0.0,9.165724315635465e-05,0.0,0.0,0.0,0.0,0.0,0.00013787521879073784,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000085743_464,c_000000085743:472017-473225,6.70e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018568033273915628,0.0001875045704239041,0.0,0.00993883101276688,0.0
RM__Type_I_S_51.hmm,c_000000077748_7,c_000000077748:7995-8894,9.60e-40,0.0,0.0,0.00015276207192725777,0.0,0.0,0.00017001621274604747,0.0,0.0,0.00010340641409305336,0.0,0.0001875045704239041,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000077726_45,c_000000077726:53711-54376,5.50e-39,0.0,0.0,9.165724315635465e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,6.893760939536892e-05,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000082594_12,c_000000082594:11352-12017,5.50e-39,0.0,0.0,3.819051798181444e-05,0.0,0.0,0.0,0.0,0.0,3.446880469768446e-05,0.0,6.25015234746347e-05,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000082888_1,c_000000082888:2-979,4.60e-12,0.0,0.0,7.638103596362888e-06,0.0,0.0,0.0,0.0,0.0,6.893760939536892e-05,0.0,0.0002500060938985388,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000082888_1,c_000000082888:2-979,6.70e-22,0.0,0.0,7.638103596362888e-06,0.0,0.0,0.0,0.0,0.0,6.893760939536892e-05,0.0,0.0002500060938985388,0.0,0.0,0.0
RM__Type_I_S_51.hmm,c_000000082386_25,c_000000082386:33538-34392,9.50e-12,0.0,0.0,0.0003666289726254186,0.0002314236255750877,0.0,0.0007140680935333993,0.0,0.0,0.00048256326576758235,0.0,0.0013750335164419633,0.001189513251177618,0.0,0.0
RM__Type_I_S_51.hmm,c_000000082386_25,c_000000082386:33538-34392,2.70e-22,0.0,0.0,0.0003666289726254186,0.0002314236255750877,0.0,0.0007140680935333993,0.0,0.0,0.00048256326576758235,0.0,0.0013750335164419633,0.001189513251177618,0.0,0.0
RM__Type_I_S_51.hmm,c_000000085742_173,c_000000085742:169471-170880,1.20e-36,0.0,0.0,0.0,0.0,0.0,6.800648509841898e-05,0.0,0.0,0.0,0.0,0.0003125076173731735,0.0,0.00993883101276688,0.0
RM__Type_I_S_51.hmm,c_000000096100_3,c_000000096100:3082-4176,1.90e-36,0.0,0.0,7.638103596362888e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,0.0,0.0,0.0002500060938985388,0.0,0.0,0.0
