gene_callers_id,function,rao_score,source,test_result
2411921,"KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00270 Cysteine and methionine metabolism [PATH:ko00270]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00220 Arginine biosynthesis [PATH:ko00220]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00330 Arginine and proline metabolism [PATH:ko00330]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00350 Tyrosine metabolism [PATH:ko00350]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00360 Phenylalanine metabolism [PATH:ko00360]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00950 Isoquinoline alkaloid biosynthesis [PATH:ko00950]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00960 Tropane, piperidine and pyridine alkaloid biosynthesis [PATH:ko00960]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00401 Novobiocin biosynthesis [PATH:ko00401]!!!Enzymes>>>2. Transferases>>>2.6  Transferring nitrogenous groups>>>2.6.1  Transaminases>>>2.6.1.1  aspartate transaminase!!!Amino acid related enzymes>>>Aminotransferase (transaminase)>>>Class I",NaN,KEGG_BRITE,true
2375988,Molecular chaperone GrpE (heat shock protein HSP-70) (GrpE) (PDB:1DKG),NaN,COG20_FUNCTION,true
2411878,KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00620 Pyruvate metabolism [PATH:ko00620]!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.2  Thioester hydrolases>>>3.1.2.6  hydroxyacylglutathione hydrolase,NaN,KEGG_BRITE,true
2366554,Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism!!!Pathway modules; Energy metabolism; Carbon fixation!!!Pathway modules; Energy metabolism; Carbon fixation!!!Signature modules; Module set; Metabolic capacity,NaN,KEGG_Class,true
2378498,Heme biosynthesis,NaN,COG20_PATHWAY,true
2375917,"Isoleucine, leucine, valine biosynthesis",NaN,COG20_PATHWAY,true
2408214,"Serine kinase of the HPr protein, regulates carbohydrate metabolism (HprK) (PDB:1JB1)",NaN,COG20_FUNCTION,true
2411922,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99996 General function prediction only,NaN,KEGG_BRITE,true
2389782,GDP-D-mannose dehydratase (Gmd) (PDB:1DB3),NaN,COG20_FUNCTION,true
2388600,phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49],NaN,KOfam,true
2411892,Aromatic amino acid biosynthesis,NaN,COG20_PATHWAY,true
2540756,methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9],NaN,KOfam,true
2540769,N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38],NaN,KOfam,true
2389463,phosphate-selective porin OprO and OprP,NaN,KOfam,true
2388580,Alanine racemase (Alr) (PDB:1BD0),NaN,COG20_FUNCTION,true
2378613,Pathway modules; Nucleotide metabolism; Pyrimidine metabolism,NaN,KEGG_Class,true
2375981,Inorganic ion transport and metabolism,NaN,COG20_CATEGORY,true
2389532,Amino acid transport and metabolism!!!Amino acid transport and metabolism,NaN,COG20_CATEGORY,true
2378415,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00730 Thiamine metabolism [PATH:ko00730]!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.3  Phosphoric-monoester hydrolases>>>3.1.3.100  thiamine phosphate phosphatase!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.1  In phosphorus-containing anhydrides>>>3.6.1.-!!!Ribosome biogenesis>>>Prokaryotic type>>>GTPases,NaN,KEGG_BRITE,true
2540632,Signal transduction mechanisms!!!Transcription!!!Cell motility,NaN,COG20_CATEGORY,true
2389489,single-strand DNA-binding protein,NaN,KOfam,true
2376120,formyltetrahydrofolate deformylase [EC:3.5.1.10],NaN,KOfam,true
2569289,Ribosome biogenesis>>>Prokaryotic type>>>Other maturation factors,NaN,KEGG_BRITE,true
2411861,"endo-1,4-beta-xylanase [EC:3.2.1.8]",NaN,KOfam,true
2389420,Transcription!!!Signal transduction mechanisms,NaN,COG20_CATEGORY,true
2390593,"C5 isoprenoid biosynthesis, mevalonate pathway!!!C5 isoprenoid biosynthesis, mevalonate pathway, archaea!!!C5 isoprenoid biosynthesis, non-mevalonate pathway!!!C10-C20 isoprenoid biosynthesis, bacteria!!!C10-C20 isoprenoid biosynthesis, archaea!!!C10-C20 isoprenoid biosynthesis, plants!!!C10-C20 isoprenoid biosynthesis, non-plant eukaryotes",NaN,KEGG_Module,true
2389832,NADPH-dependent glutamate synthase beta chain or related oxidoreductase (GltD) (PDB:1H7X),NaN,COG20_FUNCTION,true
2389395,tRNA A37 threonylcarbamoyladenosine modification protein TsaB (TsaB) (PDB:1OKJ),NaN,COG20_FUNCTION,true
2390131,Proline degradation,NaN,COG20_PATHWAY,true
2411874,iduronate 2-sulfatase [EC:3.1.6.13],NaN,KOfam,true
2408205,"DNA repair exonuclease SbcCD ATPase subunit (SbcC) (PDB:3QKR)!!!Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB (EnvC)",NaN,COG20_FUNCTION,true
2376058,Cell wall/membrane/envelope biogenesis,NaN,COG20_CATEGORY,true
2408347,Outer membrane receptor for ferrienterochelin and colicins (FepA) (PDB:2HDF) (PUBMED:16468998),NaN,COG20_FUNCTION,true
2540838,"Outer membrane receptor protein, Fe transport (CirA) (PDB:1BY3)",NaN,COG20_FUNCTION,true
2390110,"HTH-type transcriptional regulator, transcriptional repressor of NAD biosynthesis genes [EC:2.7.7.1 2.7.1.22]",NaN,KOfam,true
2389379,Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism,NaN,KEGG_Class,true
2393723,KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00480 Glutathione metabolism [PATH:ko00480]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.13  Dipeptidases>>>3.4.13.-!!!Peptidases and inhibitors>>>Metallo peptidases>>>Family M20,NaN,KEGG_BRITE,true
2540650,large subunit ribosomal protein L9,NaN,KOfam,true
2540737,rhomboid family protein,NaN,KOfam,true
2376156,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.3  Catalysing transmembrane movement of substances>>>3.6.3.-,NaN,KEGG_BRITE,true
2375966,sodium/proline symporter,NaN,KOfam,true
2569273,"Translation, ribosomal structure and biogenesis!!!Posttranslational modification, protein turnover, chaperones",NaN,COG20_CATEGORY,true
2408275,Ribosomal protein S5 (RpsE) (PDB:4V4H),NaN,COG20_FUNCTION,true
2411898,"Anthranilate phosphoribosyltransferase, glycosyltransferase domain (TrpD) (PDB:1KGZ)",NaN,COG20_FUNCTION,true
2540799,GTP cyclohydrolase I (FolE) (PDB:1A8R) (PUBMED:19767425;30692671),NaN,COG20_FUNCTION,true
2390061,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]!!!Enzymes>>>6. Ligases>>>6.1  Forming carbon-oxygen bonds>>>6.1.1  Ligases forming aminoacyl-tRNA and related compounds>>>6.1.1.7  alanine---tRNA ligase!!!Amino acid related enzymes>>>Aminoacyl-tRNA synthetase>>>Class II (C/G)!!!Transfer RNA biogenesis>>>Eukaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Other AARSs!!!Transfer RNA biogenesis>>>Prokaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Other AARSs,NaN,KEGG_BRITE,true
2408194,Defense mechanisms,NaN,COG20_CATEGORY,true
2408237,"starch-binding outer membrane protein, SusD/RagB family",NaN,KOfam,true
2389373,DNA repair and recombination proteins>>>Prokaryotic type>>>DSBR (double strand breaks repair)>>>HR (homologous recombination)>>>RecFOR pathway proteins,NaN,KEGG_BRITE,true
2390134,acetolactate synthase I/III small subunit [EC:2.2.1.6],NaN,KOfam,true
2408370,serine protease Do [EC:3.4.21.107],NaN,KOfam,true
2411921,Aspartate/methionine/tyrosine aminotransferase (AspB) (PDB:2O0R),NaN,COG20_FUNCTION,true
2376121,"KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]!!!Enzymes>>>4. Lyases>>>4.1  Carbon-carbon lyases>>>4.1.3  Oxo-acid-lyases>>>4.1.3.36  1,4-dihydroxy-2-naphthoyl-CoA synthase",NaN,KEGG_BRITE,true
2375913,putative transposase,NaN,KOfam,true
2393756,Function unknown,NaN,COG20_CATEGORY,true
2378525,"Tyrosine degradation, tyrosine => homogentisate",NaN,KEGG_Module,true
2366696,ribosome-binding factor A,NaN,KOfam,true
2366698,Enzymes>>>1. Oxidoreductases>>>1.->>>1.-.->>>1.-.-.-!!!Transfer RNA biogenesis>>>Prokaryotic type>>>tRNA modification factors>>>Dihydorouridine synthases,NaN,KEGG_BRITE,true
2390576,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99992 Structural proteins,NaN,KEGG_BRITE,true
2389646,Predicted CDP-diglyceride synthetase/phosphatidate cytidylyltransferase (YnbB),NaN,COG20_FUNCTION,true
870760,"Histidine biosynthesis, PRPP => histidine",NaN,KEGG_Module,true
2389599,"Mobilome: prophages, transposons!!!Mobilome: prophages, transposons",NaN,COG20_CATEGORY,true
2375944,Transcription,NaN,COG20_CATEGORY,true
2378556,deglycosylation enzyme subunit DgpC,NaN,KOfam,true
2408208,Function unknown,NaN,COG20_CATEGORY,true
2390049,"Posttranslational modification, protein turnover, chaperones",NaN,COG20_CATEGORY,true
2540743,"Cold shock protein, CspA family (CspC) (PDB:1C9O)",NaN,COG20_FUNCTION,true
2389533,"KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.1  Phosphotransferases with an alcohol group as acceptor>>>2.7.1.39  homoserine kinase",NaN,KEGG_BRITE,true
2408261,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Archaea>>>Large subunit,NaN,KEGG_BRITE,true
2540873,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>3. Hydrolases>>>3.13  Acting on carbon-sulfur bonds>>>3.13.2  Thioether and trialkylsulfonium hydrolases>>>3.13.2.3  (R)-S-adenosyl-L-methionine hydrolase (adenosine-forming),NaN,KEGG_BRITE,true
2389739,"Thioredoxin/glutathione peroxidase BtuE, reduces lipid peroxides (BtuE) (PDB:2P5Q) (PUBMED:22931285)",NaN,COG20_FUNCTION,true
2540611,Amino acid transport and metabolism,NaN,COG20_CATEGORY,true
2540694,"Replication, recombination and repair",NaN,COG20_CATEGORY,true
2376030,"De novo purine biosynthesis, PRPP + glutamine => IMP",NaN,KEGG_Module,true
2389303,Amino acid transport and metabolism,NaN,COG20_CATEGORY,true
2376061,Pathway modules; Nucleotide metabolism; Pyrimidine metabolism,NaN,KEGG_Class,true
2408348,"Citrate cycle (TCA cycle, Krebs cycle)!!!Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate!!!Methylaspartate cycle!!!Reductive citrate cycle (Arnon-Buchanan cycle)!!!Anoxygenic photosynthesis in green sulfur bacteria",NaN,KEGG_Module,true
2366670,dTDP-glucose pyrophosphorylase (RmlA1) (PDB:1FXO),NaN,COG20_FUNCTION,true
2364385,"C5 isoprenoid biosynthesis, mevalonate pathway",NaN,KEGG_Module,true
2366613,Amino acid transport and metabolism,NaN,COG20_CATEGORY,true
2408325,Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism,NaN,KEGG_Class,true
2389387,"Heme/copper-type cytochrome/quinol oxidase, subunit 3 (CyoC) (PDB:1QLE)",NaN,COG20_FUNCTION,true
2375951,"Replication, recombination and repair",NaN,COG20_CATEGORY,true
2366509,DnaJ-class molecular chaperone with C-terminal Zn finger domain (DnaJ) (PDB:1BQ0)!!!Tellurite resistance protein TerB (TerB2) (PDB:2JXU) (PUBMED:23044854),NaN,COG20_FUNCTION,true
2540602,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99973 Transcription,NaN,KEGG_BRITE,true
2389365,Tyrosyl-tRNA synthetase (TyrS) (PDB:4OUD),NaN,COG20_FUNCTION,true
2408274,Ribosomal protein L18 (RplR) (PDB:1VS6),NaN,COG20_FUNCTION,true
2540675,Cell wall/membrane/envelope biogenesis,NaN,COG20_CATEGORY,true
2364329,KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00470 D-Amino acid metabolism [PATH:ko00470]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00550 Peptidoglycan biosynthesis [PATH:ko00550]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.2  Acid-D-amino-acid ligases (peptide synthases)>>>6.3.2.9  UDP-N-acetylmuramoyl-L-alanine---D-glutamate ligase!!!Peptidoglycan biosynthesis and degradation proteins>>>Precursor biosynthesis>>>Amino acid ligase,NaN,KEGG_BRITE,true
2390082,"fructose-bisphosphate aldolase, class II [EC:4.1.2.13]",NaN,KOfam,true
2390101,Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Other chromosome partitioning proteins!!!Cytoskeleton proteins>>>Prokaryotic cytoskeleton proteins>>>Actin homologs>>>Actins!!!Prokaryotic defense system>>>Toxin-antitoxin system (TA system)>>>Type II TA system>>>Type II TA system related factors,NaN,KEGG_BRITE,true
2540889,Pathway modules; Nucleotide metabolism; Purine metabolism,NaN,KEGG_Class,true
2569294,"KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00770 Pantothenate and CoA biosynthesis [PATH:ko00770]!!!Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.2  Hydroxymethyl-, formyl- and related transferases>>>2.1.2.11  3-methyl-2-oxobutanoate hydroxymethyltransferase",NaN,KEGG_BRITE,true
2390105,Inorganic ion transport and metabolism,NaN,COG20_CATEGORY,true
2389388,Pathway modules; Energy metabolism; ATP synthesis,NaN,KEGG_Class,true
2411860,"KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00500 Starch and sucrose metabolism [PATH:ko00500]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00460 Cyanoamino acid metabolism [PATH:ko00460]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00946 Degradation of flavonoids [PATH:ko00946]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00999 Biosynthesis of various plant secondary metabolites [PATH:ko00999]!!!Enzymes>>>3. Hydrolases>>>3.2  Glycosylases>>>3.2.1  Glycosidases, i.e. enzymes that hydrolyse O- and S-glycosyl compounds>>>3.2.1.21  beta-glucosidase",NaN,KEGG_BRITE,true
2540675,"ABC-type lipopolysaccharide export system, ATPase component (LptB) (PDB:5L75) (PUBMED:12029038)",NaN,COG20_FUNCTION,true
2378414,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
2393688,Site-specific recombinase XerD (XerD) (PDB:1A0P),NaN,COG20_FUNCTION,true
2408354,Signal transduction mechanisms!!!Signal transduction mechanisms!!!Signal transduction mechanisms,NaN,COG20_CATEGORY,true
2390572,"Posttranslational modification, protein turnover, chaperones",NaN,COG20_CATEGORY,true
2378636,Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Energy metabolism; Carbon fixation!!!Pathway modules; Energy metabolism; Carbon fixation!!!Pathway modules; Energy metabolism; Carbon fixation!!!Pathway modules; Energy metabolism; ATP synthesis!!!Signature modules; Module set; Metabolic capacity!!!Signature modules; Module set; Metabolic capacity,NaN,KEGG_Class,true
2540652,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Small subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Small subunit!!!Mitochondrial biogenesis>>>Mitochondrial DNA transcription, translation, and replication factors>>>Mitochondrial transcription and translation factors>>>Other mitochondrial DNA transcription and translation factors",NaN,KEGG_BRITE,true
2540726,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00920 Sulfur metabolism [PATH:ko00920]!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.3  Phosphoric-monoester hydrolases>>>3.1.3.7  3'(2'),5'-bisphosphate nucleotidase!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.13  Exoribonucleases producing 5'-phosphomonoesters>>>3.1.13.3  oligonucleotidase!!!DNA repair and recombination proteins>>>Prokaryotic type>>>Other factors with a suspected DNA repair function>>>Others",NaN,KEGG_BRITE,true
2408234,bacillolysin [EC:3.4.24.28],NaN,KOfam,true
2364383,Coenzyme transport and metabolism,NaN,COG20_CATEGORY,true
2388620,uncharacterized protein,NaN,KOfam,true
2376118,nicotinamide-nucleotide amidase [EC:3.5.1.42],NaN,KOfam,true
2540709,Pathway modules; Xenobiotics biodegradation; Aromatics degradation,NaN,KEGG_Class,true
2393724,Transporters>>>Other transporters>>>Pores ion channels [TC:1],NaN,KEGG_BRITE,true
2390087,"KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]!!!Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.1  Methyltransferases>>>2.1.1.163  demethylmenaquinone methyltransferase!!!Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.1  Methyltransferases>>>2.1.1.201  2-methoxy-6-polyprenyl-1,4-benzoquinol methylase",NaN,KEGG_BRITE,true
2540584,Coenzyme transport and metabolism,NaN,COG20_CATEGORY,true
2408273,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
2366488,"Mobilome: prophages, transposons",NaN,COG20_CATEGORY,true
2376100,cystathionine beta-synthase [EC:4.2.1.22],NaN,KOfam,true
2364343,Coenzyme transport and metabolism,NaN,COG20_CATEGORY,true
2378550,"Thioredoxin/glutathione peroxidase BtuE, reduces lipid peroxides (BtuE) (PDB:2P5Q) (PUBMED:22931285)",NaN,COG20_FUNCTION,true
2408276,Ribosomal protein L30/L7E (RpmD) (PDB:1VS6),NaN,COG20_FUNCTION,true
2388605,"Pyruvate oxidation, pyruvate => acetyl-CoA",NaN,KEGG_Module,true
2388612,dihydrofolate reductase [EC:1.5.1.3],NaN,KOfam,true
2540870,Lipid transport and metabolism,NaN,COG20_CATEGORY,true
2512456,Gamma-glutamyltranspeptidase (Ggt) (PDB:2Z8I) (PUBMED:16618936),NaN,COG20_FUNCTION,true
2540814,Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2],NaN,KEGG_BRITE,true
2389664,"Posttranslational modification, protein turnover, chaperones",NaN,COG20_CATEGORY,true
2376011,"KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00785 Lipoic acid metabolism [PATH:ko00785]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00670 One carbon pool by folate [PATH:ko00670]!!!Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.2  Hydroxymethyl-, formyl- and related transferases>>>2.1.2.10  aminomethyltransferase",NaN,KEGG_BRITE,true
2390082,Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism!!!Pathway modules; Energy metabolism; Carbon fixation!!!Pathway modules; Energy metabolism; Carbon fixation!!!Pathway modules; Energy metabolism; Methane metabolism!!!Pathway modules; Energy metabolism; Methane metabolism!!!Signature modules; Module set; Metabolic capacity!!!Signature modules; Module set; Metabolic capacity,NaN,KEGG_Class,true
2389487,"Hemolysin-related protein, contains CBS domains, UPF0053 family (TlyC) (PDB:2NQW)",NaN,COG20_FUNCTION,true
2540672,CBS domain (CBS) (PDB:1B3O)!!!D-arabinose 5-phosphate isomerase GutQ (GutQ) (PDB:5UQI),NaN,COG20_FUNCTION,true
2540861,isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2],NaN,KOfam,true
2569289,16S rRNA modification,NaN,COG20_PATHWAY,true
2411928,[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39],NaN,KOfam,true
2389720,Transcription factors>>>Prokaryotic type>>>Helix-turn-helix>>>MarR family,NaN,KEGG_BRITE,true
