contig,strand,position,Treatment,a,binarized_meth_type,Treatment_top,a_top,binarized_meth_type_top,gene_callers_id,function,source,gene_callers_id_start,distance_to_start,gene_callers_id_end,distance_to_end
contig_55094,true,46388,bottom,0.8072390572390572,high,top,0.6153846153846154,middle,2442415,"Replication, recombination and repair",COG20_CATEGORY,2408602,240,2408601,236
contig_55094,true,21633,bottom,0.8004629629629628,high,top,0.75,middle,-1,,,2408602,240,2408601,236
contig_53465,true,23489,bottom,0.2344771241830065,low,top,0.3333333333333333,middle,2408602,cell division protein FtsW,KOfam,2749776,594,2749776,144
contig_53465,true,23489,bottom,0.2344771241830065,low,top,0.3333333333333333,middle,2408602,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Divisome proteins!!!Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2],KEGG_BRITE,2627950,211,2627950,974
contig_53465,true,23489,bottom,0.2344771241830065,low,top,0.3333333333333333,middle,2408602,Peptodoglycan polymerase FtsW/RodA/SpoVE (FtsW) (PDB:6BAR) (PUBMED:30692671),COG20_FUNCTION,2627950,211,2627950,974
contig_53465,true,23489,bottom,0.2344771241830065,low,top,0.3333333333333333,middle,2408602,"Cell cycle control, cell division, chromosome partitioning",COG20_CATEGORY,2627950,211,2627950,974
contig_70393,true,4707,bottom,0.1709344641079057,low,top,0.7307692307692308,middle,-1,,,2627950,211,2627950,974
contig_64596,true,231,bottom,0.7191666666666666,middle,top,0.8125,high,2627950,branched-chain amino acid transport system substrate-binding protein,KOfam,2625701,124,2625699,575
contig_64596,true,231,bottom,0.7191666666666666,middle,top,0.8125,high,2627950,"KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>02024 Quorum sensing [PATH:ko02024]!!!Transporters>>>ABC transporters, prokaryotic type>>>Phosphate and amino acid transporters>>>Branched-chain amino acid transporter",KEGG_BRITE,2449556,2120,2449556,983
contig_64596,true,231,bottom,0.7191666666666666,middle,top,0.8125,high,2627950,"ABC-type branched-chain amino acid transport system, periplasmic component (LivK) (PDB:1USG)",COG20_FUNCTION,2538691,1476,2538691,1866
contig_64596,true,231,bottom,0.7191666666666666,middle,top,0.8125,high,2627950,Amino acid transport and metabolism,COG20_CATEGORY,2435972,538,2435971,603
contig_64453,true,38900,bottom,0.9083333333333333,high,top,0.75,middle,-1,,,2435972,538,2435971,603
contig_55668,true,12348,bottom,0.3666666666666667,middle,top,0.8,high,-1,,,2435972,538,2435971,603
contig_60201,true,3749,bottom,0.7745098039215685,high,top,0.7125,middle,-1,,,2435972,538,2435971,603
contig_54807,true,146145,bottom,0.1303907450076805,low,top,0.84375,high,2435972,adenosylhomocysteinase [EC:3.13.2.1],KOfam,2435972,538,2435971,603
contig_54807,true,146145,bottom,0.1303907450076805,low,top,0.84375,high,2435972,Methionine degradation,KEGG_Module,2435972,538,2435971,603
contig_54807,true,146145,bottom,0.1303907450076805,low,top,0.84375,high,2435972,Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism,KEGG_Class,2435973,361,2435972,378
contig_54807,true,146145,bottom,0.1303907450076805,low,top,0.84375,high,2435972,KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00270 Cysteine and methionine metabolism [PATH:ko00270]!!!Enzymes>>>3. Hydrolases>>>3.13  Acting on carbon-sulfur bonds>>>3.13.2  Thioether and trialkylsulfonium hydrolases>>>3.13.2.1  adenosylhomocysteinase!!!Protein phosphatases and associated proteins>>>Protein serine/threonine phosphatases>>>Phosphoprotein phosphatases (PPPs)>>>Protein phosphatase-1>>>PP1-interacting proteins (PIPs)!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of other body fluids (saliva and urine),KEGG_BRITE,2435973,361,2435972,378
contig_54807,true,146145,bottom,0.1303907450076805,low,top,0.84375,high,2435972,S-adenosylhomocysteine hydrolase (SAM1) (PDB:1A7A),COG20_FUNCTION,2435973,361,2435972,378
contig_54807,true,146145,bottom,0.1303907450076805,low,top,0.84375,high,2435972,Coenzyme transport and metabolism,COG20_CATEGORY,2435973,361,2435972,378
contig_54807,true,146516,bottom,0.07635545217634769,low,top,0.45238095238095233,middle,2435972,adenosylhomocysteinase [EC:3.13.2.1],KOfam,2435973,361,2435972,378
contig_54807,true,146516,bottom,0.07635545217634769,low,top,0.45238095238095233,middle,2435972,Methionine degradation,KEGG_Module,2435973,361,2435972,378
contig_54807,true,146516,bottom,0.07635545217634769,low,top,0.45238095238095233,middle,2435972,Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism,KEGG_Class,2435939,142,2435938,144
contig_54807,true,146516,bottom,0.07635545217634769,low,top,0.45238095238095233,middle,2435972,KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00270 Cysteine and methionine metabolism [PATH:ko00270]!!!Enzymes>>>3. Hydrolases>>>3.13  Acting on carbon-sulfur bonds>>>3.13.2  Thioether and trialkylsulfonium hydrolases>>>3.13.2.1  adenosylhomocysteinase!!!Protein phosphatases and associated proteins>>>Protein serine/threonine phosphatases>>>Phosphoprotein phosphatases (PPPs)>>>Protein phosphatase-1>>>PP1-interacting proteins (PIPs)!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of other body fluids (saliva and urine),KEGG_BRITE,2435939,142,2435938,144
contig_54807,true,146516,bottom,0.07635545217634769,low,top,0.45238095238095233,middle,2435972,S-adenosylhomocysteine hydrolase (SAM1) (PDB:1A7A),COG20_FUNCTION,2435939,142,2435938,144
contig_54807,true,146516,bottom,0.07635545217634769,low,top,0.45238095238095233,middle,2435972,Coenzyme transport and metabolism,COG20_CATEGORY,2435939,142,2435938,144
contig_54807,true,115048,bottom,0.3774410774410774,middle,top,0.8484848484848485,high,2435939,F-type H+-transporting ATPase subunit beta [EC:7.1.2.2],KOfam,2435939,142,2435938,144
contig_54807,true,115048,bottom,0.3774410774410774,middle,top,0.8484848484848485,high,2435939,F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1],KOfam,2435939,142,2435938,144
contig_54807,true,115048,bottom,0.3774410774410774,middle,top,0.8484848484848485,high,2435939,"F-type ATPase, eukaryotes",KEGG_Module,2435939,142,2435938,144
contig_54807,true,115048,bottom,0.3774410774410774,middle,top,0.8484848484848485,high,2435939,"F-type ATPase, prokaryotes and chloroplasts",KEGG_Module,2435939,142,2435938,144
contig_54807,true,115048,bottom,0.3774410774410774,middle,top,0.8484848484848485,high,2435939,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2435939,142,2435938,144
contig_54807,true,115048,bottom,0.3774410774410774,middle,top,0.8484848484848485,high,2435939,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2435939,142,2435938,144
contig_54807,true,115048,bottom,0.3774410774410774,middle,top,0.8484848484848485,high,2435939,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.1.2.2  H+-transporting two-sector ATPase,KEGG_BRITE,2435939,142,2435938,144
contig_54807,true,115048,bottom,0.3774410774410774,middle,top,0.8484848484848485,high,2435939,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.1.2.2  H+-transporting two-sector ATPase!!!Enzymes>>>7. Translocases>>>7.2  Catalysing the translocation of inorganic cations>>>7.2.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.2.2.1  Na+-transporting two-sector ATPase!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT],KEGG_BRITE,2749809,208,2749808,212
contig_54807,true,115048,bottom,0.3774410774410774,middle,top,0.8484848484848485,high,2435939,"FoF1-type ATP synthase, beta subunit (AtpD) (PDB:3OAA)",COG20_FUNCTION,2749809,208,2749808,212
contig_54807,true,115048,bottom,0.3774410774410774,middle,top,0.8484848484848485,high,2435939,Energy production and conversion,COG20_CATEGORY,2749809,208,2749808,212
contig_54807,true,115048,bottom,0.3774410774410774,middle,top,0.8484848484848485,high,2435939,FoF1-type ATP synthase,COG20_PATHWAY,2749809,208,2749808,212
contig_70393,true,37413,bottom,0.6555555555555556,middle,top,0.23076923076923078,low,2749808,3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19],KOfam,2749809,208,2749808,212
contig_70393,true,37413,bottom,0.6555555555555556,middle,top,0.23076923076923078,low,2749808,"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate",KEGG_Module,2749809,208,2749808,212
contig_70393,true,37413,bottom,0.6555555555555556,middle,top,0.23076923076923078,low,2749808,Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism,KEGG_Class,2749809,208,2749808,212
contig_70393,true,37413,bottom,0.6555555555555556,middle,top,0.23076923076923078,low,2749808,"KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]!!!Enzymes>>>2. Transferases>>>2.5  Transferring alkyl or aryl groups, other than methyl groups>>>2.5.1  Transferring alkyl or aryl groups, other than methyl groups (only sub-subclass identified to date)>>>2.5.1.19  3-phosphoshikimate 1-carboxyvinyltransferase",KEGG_BRITE,2435816,600,2435813,428
contig_70393,true,37413,bottom,0.6555555555555556,middle,top,0.23076923076923078,low,2749808,5-enolpyruvylshikimate-3-phosphate synthase (AroA) (PDB:4N3P),COG20_FUNCTION,2461585,4,2461584,21
contig_70393,true,37413,bottom,0.6555555555555556,middle,top,0.23076923076923078,low,2749808,Amino acid transport and metabolism,COG20_CATEGORY,2461585,4,2461584,21
contig_70393,true,37413,bottom,0.6555555555555556,middle,top,0.23076923076923078,low,2749808,Aromatic amino acid biosynthesis,COG20_PATHWAY,2461585,4,2461584,21
contig_54807,true,20990,bottom,0.3043884220354809,middle,top,0.16666666666666666,low,-1,,,2461585,4,2461584,21
contig_56314,true,48203,bottom,0.4835807467386415,middle,top,1.0,high,2461584,large subunit ribosomal protein L22,KOfam,2461585,4,2461584,21
contig_56314,true,48203,bottom,0.4835807467386415,middle,top,1.0,high,2461584,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Archaea>>>Large subunit,KEGG_BRITE,2451297,2392,2451297,2791
contig_56314,true,48203,bottom,0.4835807467386415,middle,top,1.0,high,2461584,Ribosomal protein L22 (RplV) (PDB:1VS6),COG20_FUNCTION,2627950,8807,2627950,7622
contig_56314,true,48203,bottom,0.4835807467386415,middle,top,1.0,high,2461584,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,2450065,7030,2450065,7111
contig_56314,true,48203,bottom,0.4835807467386415,middle,top,1.0,high,2461584,Ribosome 50S subunit,COG20_PATHWAY,2461577,130,2461576,158
contig_55808,true,60521,bottom,0.7572786690433749,high,top,0.7142857142857143,middle,-1,,,2461577,130,2461576,158
contig_64596,true,8827,bottom,0.31997863247863245,middle,top,0.15384615384615385,low,-1,,,2461577,130,2461576,158
contig_55706,true,3166,bottom,0.8611111111111112,high,top,0.7333333333333333,middle,-1,,,2461577,130,2461576,158
contig_56314,true,43987,bottom,0.7129759129759129,middle,top,0.8571428571428571,high,2461577,elongation factor G,KOfam,2461577,130,2461576,158
contig_56314,true,43987,bottom,0.7129759129759129,middle,top,0.8571428571428571,high,2461577,"Translation factors>>>Eukaryotic type>>>Elongation factors!!!Translation factors>>>Prokaryotic type>>>Elongation factors!!!Mitochondrial biogenesis>>>Mitochondrial DNA transcription, translation, and replication factors>>>Mitochondrial transcription and translation factors>>>Mitochondrial translation factors!!!Mitochondrial biogenesis>>>Mitochondrial quality control factors>>>Regulator of mitochondrial biogenesis>>>Ubiquitas transcription factors",KEGG_BRITE,2449547,178,2449546,158
contig_56314,true,43987,bottom,0.7129759129759129,middle,top,0.8571428571428571,high,2461577,"Translation elongation factor EF-G, a GTPase (FusA) (PDB:1DAR)",COG20_FUNCTION,2449547,178,2449546,158
contig_56314,true,43987,bottom,0.7129759129759129,middle,top,0.8571428571428571,high,2461577,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,2452206,56,2452205,51
contig_56314,true,43987,bottom,0.7129759129759129,middle,top,0.8571428571428571,high,2461577,Translation factors,COG20_PATHWAY,2451369,39,2451367,617
contig_55668,true,4726,bottom,0.2222222222222222,low,top,0.5333333333333333,middle,2449547,Outer membrane protein assembly factor BamA (BamA) (PDB:5EKQ),COG20_FUNCTION,2461574,1055,2461573,881
contig_55668,true,4726,bottom,0.2222222222222222,low,top,0.5333333333333333,middle,2449547,Cell wall/membrane/envelope biogenesis,COG20_CATEGORY,2461574,1055,2461573,881
contig_55899,true,1992,bottom,0.6525000000000001,middle,top,0.8181818181818182,high,-1,,,2461574,1055,2461573,881
contig_55808,true,109151,bottom,0.6349206349206349,middle,top,0.7857142857142857,high,-1,,,2461574,1055,2461573,881
contig_56314,true,40750,bottom,0.6538461538461539,middle,top,0.7692307692307693,high,2461573,DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6],KOfam,2461574,1055,2461573,881
contig_56314,true,40750,bottom,0.6538461538461539,middle,top,0.7692307692307693,high,2461573,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09121 Transcription>>>03020 RNA polymerase [PATH:ko03020]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.6  DNA-directed RNA polymerase!!!Transcription machinery>>>Prokaryotic type>>>Bacterial type>>>RNA polymerase>>>Core subunits!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>NER (nucleotide excision repair)>>>TCR (transcription coupled repair) factors>>>DNA-directed RNA polymerase complex (RNAP),KEGG_BRITE,2995512,4014,2995512,4752
contig_56314,true,40750,bottom,0.6538461538461539,middle,top,0.7692307692307693,high,2461573,"DNA-directed RNA polymerase, beta' subunit/160 kD subunit (RpoC) (PDB:1NT9)",COG20_FUNCTION,2461702,256,2461701,257
contig_56314,true,40750,bottom,0.6538461538461539,middle,top,0.7692307692307693,high,2461573,Transcription,COG20_CATEGORY,2461702,256,2461701,257
contig_56314,true,40750,bottom,0.6538461538461539,middle,top,0.7692307692307693,high,2461573,RNA polymerase,COG20_PATHWAY,2461702,256,2461701,257
contig_82473,true,225,bottom,0.2,low,top,0.5,middle,-1,,,2461702,256,2461701,257
contig_56319,true,25638,bottom,0.4705882352941176,middle,top,0.8461538461538461,high,2461702,isoleucyl-tRNA synthetase [EC:6.1.1.5],KOfam,2461702,256,2461701,257
contig_56319,true,25638,bottom,0.4705882352941176,middle,top,0.8461538461538461,high,2461702,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]!!!Enzymes>>>6. Ligases>>>6.1  Forming carbon-oxygen bonds>>>6.1.1  Ligases forming aminoacyl-tRNA and related compounds>>>6.1.1.5  isoleucine---tRNA ligase!!!Amino acid related enzymes>>>Aminoacyl-tRNA synthetase>>>Class I (U)!!!Transfer RNA biogenesis>>>Eukaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Multi-aminoacyl-tRNA synthetase complex (MSC)!!!Transfer RNA biogenesis>>>Prokaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Other AARSs,KEGG_BRITE,2442432,1250,2442432,1316
contig_56319,true,25638,bottom,0.4705882352941176,middle,top,0.8461538461538461,high,2461702,Isoleucyl-tRNA synthetase (IleS) (PDB:1FFY),COG20_FUNCTION,2450607,404,2450605,82
contig_56319,true,25638,bottom,0.4705882352941176,middle,top,0.8461538461538461,high,2461702,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,2461650,214,2461650,428
contig_56319,true,25638,bottom,0.4705882352941176,middle,top,0.8461538461538461,high,2461702,Aminoacyl-tRNA synthetases,COG20_PATHWAY,2461650,214,2461650,428
contig_55094,true,57278,bottom,0.7396825396825397,middle,top,0.8823529411764706,high,-1,,,2408611,2576,2408611,545
contig_55748,true,11180,bottom,0.7380471380471381,middle,top,0.9285714285714286,high,-1,,,2435919,775,2435919,1576
contig_56314,true,95799,bottom,0.8916666666666666,high,top,0.75,middle,2461650,"Aspartyl/asparaginyl beta-hydroxylase, cupin superfamily (LpxO2)",COG20_FUNCTION,2451337,1237,2451333,1027
contig_56314,true,95799,bottom,0.8916666666666666,high,top,0.75,middle,2461650,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,2461583,167,2461582,168
contig_53465,true,34873,bottom,0.6705982905982907,middle,top,0.7904761904761906,high,-1,,,2461583,167,2461582,168
contig_54807,true,95552,bottom,0.4,middle,top,0.2,low,-1,,,2461583,167,2461582,168
contig_55808,true,88998,bottom,0.3004830917874396,middle,top,0.16666666666666666,low,-1,,,2461583,167,2461582,168
contig_56314,true,47362,bottom,0.7131652661064426,middle,top,0.875,high,2461582,large subunit ribosomal protein L2,KOfam,2461583,167,2461582,168
contig_56314,true,47362,bottom,0.7131652661064426,middle,top,0.875,high,2461582,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Archaea>>>Large subunit,KEGG_BRITE,2451349,202,2451348,255
contig_56314,true,47362,bottom,0.7131652661064426,middle,top,0.875,high,2461582,Ribosomal protein L2 (RplB) (PDB:1VS6),COG20_FUNCTION,2451349,202,2451348,255
